CharacterA,CharacterB,Frequencies
朱贵,穆春,6
朱贵,戴宗,17
朱贵,李逵,19
朱贵,张顺,4
朱贵,萧让,7
朱贵,金大坚,7
朱贵,侯健,7
朱贵,欧鹏,5
朱贵,蒋敬,6
朱贵,马麟,3
朱贵,陶宗旺,4
朱贵,朱富,17
朱贵,李云,11
朱贵,杨林,7
朱贵,邓飞,4
朱贵,孟康,5
朱贵,裴宣,4
朱贵,杨雄,6
朱贵,石秀,3
朱贵,时迁,11
朱贵,杜兴,6
朱贵,李应,5
朱贵,扈三娘,2
朱贵,解珍,8
朱贵,解宝,8
朱贵,乐和,10
朱贵,顾大嫂,8
朱贵,邹渊,4
朱贵,邹润,4
朱贵,孙立,7
朱贵,汤隆,7
朱贵,呼延灼,7
朱贵,韩滔,4
朱贵,彭圯,2
朱贵,凌振,4
朱贵,徐宁,6
朱贵,樊瑞,4
朱贵,项充,5
朱贵,李衮,5
朱贵,段景住,5
朱贵,卢俊义,4
朱贵,燕青,3
朱贵,蔡福,3
朱贵,蔡庆,3
朱贵,宣赞,4
朱贵,关胜,3
朱贵,郝思文,4
朱贵,王定六,7
朱贵,安道全,4
朱贵,焦挺,4
朱贵,单廷,5
朱贵,魏定国,6
朱贵,鲍旭,5
朱贵,郁保四,3
朱贵,董平,3
朱贵,张清,4
朱贵,龚旺,3
朱贵,丁得孙,3
朱贵,皇甫端,3
杜迁,宋万,41
杜迁,杨志,7
杜迁,索超,4
杜迁,朱仝,6
杜迁,雷横,7
杜迁,刘唐,21
杜迁,吴用,16
杜迁,阮小二,8
杜迁,阮小五,10
杜迁,阮小七,8
杜迁,公孙胜,11
杜迁,白胜,12
杜迁,曹正,8
杜迁,宋江,19
杜迁,宋清,4
杜迁,武松,9
杜迁,张青,10
杜迁,施恩,8
杜迁,孔明,8
杜迁,孔亮,7
杜迁,燕顺,10
杜迁,王英,3
杜迁,郑天寿,12
杜迁,花荣,8
杜迁,黄信,9
杜迁,秦明,9
杜迁,吕方,9
杜迁,郭盛,9
杜迁,石勇,20
杜迁,李立,9
杜迁,李俊,4
杜迁,童威,6
杜迁,童猛,6
杜迁,薛永,10
杜迁,张横,5
杜迁,穆弘,10
杜迁,穆春,12
杜迁,戴宗,9
杜迁,李逵,10
杜迁,张顺,6
杜迁,萧让,5
杜迁,金大坚,4
杜迁,侯健,3
杜迁,欧鹏,11
杜迁,蒋敬,4
杜迁,马麟,4
杜迁,陶宗旺,7
杜迁,朱富,6
杜迁,李云,10
杜迁,杨林,7
杜迁,邓飞,8
杜迁,孟康,5
杜迁,裴宣,3
杜迁,杨雄,11
杜迁,石秀,6
杜迁,时迁,10
杜迁,杜兴,7
杜迁,李应,7
杜迁,扈三娘,2
杜迁,解珍,12
杜迁,解宝,12
杜迁,乐和,7
杜迁,顾大嫂,9
杜迁,邹渊,15
杜迁,邹润,6
杜迁,孙立,7
杜迁,汤隆,8
杜迁,呼延灼,11
杜迁,韩滔,6
杜迁,彭圯,3
杜迁,凌振,6
杜迁,徐宁,8
杜迁,樊瑞,10
杜迁,项充,11
杜迁,李衮,10
杜迁,段景住,6
杜迁,卢俊义,8
杜迁,燕青,5
杜迁,蔡福,5
杜迁,蔡庆,3
杜迁,宣赞,3
杜迁,关胜,3
杜迁,郝思文,3
杜迁,王定六,3
杜迁,安道全,4
杜迁,焦挺,5
杜迁,单廷,3
杜迁,魏定国,4
杜迁,鲍旭,6
杜迁,郁保四,3
杜迁,董平,4
杜迁,张清,4
杜迁,龚旺,7
杜迁,丁得孙,8
杜迁,皇甫端,3
宋万,杨志,5
宋万,索超,3
宋万,朱仝,8
宋万,雷横,8
宋万,刘唐,20
宋万,吴用,15
宋万,阮小二,8
宋万,阮小五,9
宋万,阮小七,9
宋万,公孙胜,12
宋万,白胜,9
宋万,曹正,6
宋万,宋江,20
宋万,宋清,4
宋万,武松,7
宋万,张青,6
宋万,施恩,8
宋万,孔明,7
宋万,孔亮,6
宋万,燕顺,9
宋万,王英,2
宋万,郑天寿,14
宋万,花荣,7
宋万,黄信,10
宋万,秦明,8
宋万,吕方,7
宋万,郭盛,7
宋万,石勇,11
宋万,李立,6
宋万,李俊,3
宋万,童威,5
宋万,童猛,6
宋万,薛永,7
宋万,张横,4
宋万,穆弘,7
宋万,穆春,7
宋万,戴宗,7
宋万,李逵,10
宋万,张顺,6
宋万,萧让,6
宋万,金大坚,6
宋万,侯健,3
宋万,欧鹏,8
宋万,蒋敬,4
宋万,马麟,3
宋万,陶宗旺,8
宋万,朱富,5
宋万,李云,5
宋万,杨林,5
宋万,邓飞,6
宋万,孟康,4
宋万,裴宣,3
宋万,杨雄,11
宋万,石秀,8
宋万,时迁,8
宋万,杜兴,5
宋万,李应,6
宋万,扈三娘,1
宋万,解珍,8
宋万,解宝,8
宋万,乐和,9
宋万,顾大嫂,6
宋万,邹渊,10
宋万,邹润,5
宋万,孙立,6
宋万,汤隆,3
宋万,呼延灼,9
宋万,韩滔,5
宋万,彭圯,2
宋万,凌振,6
宋万,徐宁,6
宋万,樊瑞,11
宋万,项充,11
宋万,李衮,10
宋万,段景住,6
宋万,卢俊义,7
宋万,燕青,5
宋万,蔡福,5
宋万,蔡庆,3
宋万,宣赞,3
宋万,关胜,3
宋万,郝思文,3
宋万,王定六,2
宋万,安道全,4
宋万,焦挺,7
宋万,单廷,2
宋万,魏定国,2
宋万,鲍旭,5
宋万,郁保四,2
宋万,董平,4
宋万,张清,3
宋万,龚旺,6
宋万,丁得孙,6
宋万,皇甫端,4
杨志,索超,29
杨志,朱仝,20
杨志,雷横,11
杨志,刘唐,11
杨志,吴用,30
杨志,阮小二,5
杨志,阮小五,5
杨志,阮小七,6
杨志,公孙胜,11
杨志,白胜,4
杨志,曹正,19
杨志,宋江,50
杨志,宋清,2
杨志,武松,37
杨志,张青,12
杨志,施恩,16
杨志,孔明,19
杨志,孔亮,23
杨志,燕顺,10
杨志,王英,4
杨志,郑天寿,5
杨志,花荣,23
杨志,黄信,16
杨志,秦明,29
杨志,吕方,10
杨志,郭盛,10
杨志,石勇,7
杨志,李立,13
杨志,李俊,9
杨志,童威,7
杨志,童猛,7
杨志,薛永,6
杨志,张横,7
杨志,穆弘,13
杨志,穆春,9
杨志,戴宗,12
杨志,李逵,16
杨志,张顺,8
杨志,萧让,3
杨志,金大坚,2
杨志,侯健,2
杨志,欧鹏,16
杨志,蒋敬,3
杨志,马麟,9
杨志,陶宗旺,4
杨志,朱富,3
杨志,李云,6
杨志,杨林,11
杨志,邓飞,14
杨志,孟康,3
杨志,裴宣,3
杨志,杨雄,16
杨志,石秀,13
杨志,时迁,15
杨志,杜兴,4
杨志,李应,7
杨志,扈三娘,2
杨志,解珍,16
杨志,解宝,19
杨志,乐和,5
杨志,顾大嫂,6
杨志,邹渊,9
杨志,邹润,7
杨志,孙立,17
杨志,汤隆,7
杨志,呼延灼,35
杨志,韩滔,22
杨志,彭圯,2
杨志,凌振,6
杨志,徐宁,20
杨志,樊瑞,7
杨志,项充,12
杨志,李衮,12
杨志,段景住,4
杨志,卢俊义,23
杨志,燕青,5
杨志,蔡福,2
杨志,蔡庆,2
杨志,宣赞,15
杨志,关胜,14
杨志,郝思文,15
杨志,王定六,4
杨志,安道全,4
杨志,焦挺,10
杨志,单廷,14
杨志,魏定国,14
杨志,鲍旭,14
杨志,郁保四,3
杨志,董平,12
杨志,张清,9
杨志,龚旺,4
杨志,丁得孙,4
杨志,皇甫端,3
索超,朱仝,16
索超,雷横,10
索超,刘唐,14
索超,吴用,32
索超,阮小二,6
索超,阮小五,6
索超,阮小七,8
索超,公孙胜,7
索超,白胜,5
索超,曹正,3
索超,宋江,59
索超,宋清,2
索超,武松,12
索超,张青,6
索超,施恩,5
索超,孔明,8
索超,孔亮,7
索超,燕顺,12
索超,王英,5
索超,郑天寿,3
索超,花荣,25
索超,黄信,13
索超,秦明,29
索超,吕方,14
索超,郭盛,13
索超,石勇,4
索超,李立,4
索超,李俊,12
索超,童威,6
索超,童猛,6
索超,薛永,6
索超,张横,6
索超,穆弘,13
索超,穆春,4
索超,戴宗,11
索超,李逵,17
索超,张顺,11
索超,萧让,6
索超,金大坚,3
索超,侯健,2
索超,欧鹏,11
索超,蒋敬,4
索超,马麟,12
索超,陶宗旺,2
索超,朱富,3
索超,李云,8
索超,杨林,9
索超,邓飞,15
索超,孟康,3
索超,裴宣,4
索超,杨雄,11
索超,石秀,13
索超,时迁,4
索超,杜兴,3
索超,李应,8
索超,扈三娘,5
索超,解珍,13
索超,解宝,13
索超,乐和,3
索超,顾大嫂,9
索超,邹渊,5
索超,邹润,5
索超,孙立,16
索超,汤隆,17
索超,呼延灼,25
索超,韩滔,14
索超,彭圯,2
索超,凌振,8
索超,徐宁,35
索超,樊瑞,11
索超,项充,11
索超,李衮,11
索超,段景住,4
索超,卢俊义,20
索超,燕青,9
索超,蔡福,4
索超,蔡庆,4
索超,宣赞,17
索超,关胜,28
索超,郝思文,16
索超,王定六,5
索超,安道全,8
索超,焦挺,4
索超,单廷,15
索超,魏定国,16
索超,鲍旭,9
索超,郁保四,7
索超,董平,27
索超,张清,35
索超,龚旺,10
索超,丁得孙,9
索超,皇甫端,5
朱仝,雷横,75
朱仝,刘唐,19
朱仝,吴用,74
朱仝,阮小二,7
朱仝,阮小五,7
朱仝,阮小七,9
朱仝,公孙胜,21
朱仝,白胜,18
朱仝,曹正,5
朱仝,宋江,102
朱仝,宋清,7
朱仝,武松,38
朱仝,张青,8
朱仝,施恩,12
朱仝,孔明,11
朱仝,孔亮,11
朱仝,燕顺,20
朱仝,王英,8
朱仝,郑天寿,6
朱仝,花荣,62
朱仝,黄信,20
朱仝,秦明,49
朱仝,吕方,18
朱仝,郭盛,18
朱仝,石勇,6
朱仝,李立,6
朱仝,李俊,27
朱仝,童威,9
朱仝,童猛,9
朱仝,薛永,7
朱仝,张横,13
朱仝,穆弘,25
朱仝,穆春,6
朱仝,戴宗,35
朱仝,李逵,70
朱仝,张顺,20
朱仝,萧让,7
朱仝,金大坚,4
朱仝,侯健,4
朱仝,欧鹏,17
朱仝,蒋敬,7
朱仝,马麟,21
朱仝,陶宗旺,5
朱仝,朱富,3
朱仝,李云,7
朱仝,杨林,26
朱仝,邓飞,15
朱仝,孟康,5
朱仝,裴宣,6
朱仝,杨雄,19
朱仝,石秀,19
朱仝,时迁,8
朱仝,杜兴,6
朱仝,李应,26
朱仝,扈三娘,8
朱仝,解珍,18
朱仝,解宝,18
朱仝,乐和,5
朱仝,顾大嫂,10
朱仝,邹渊,5
朱仝,邹润,4
朱仝,孙立,32
朱仝,汤隆,11
朱仝,呼延灼,27
朱仝,韩滔,16
朱仝,彭圯,6
朱仝,凌振,13
朱仝,徐宁,28
朱仝,樊瑞,19
朱仝,项充,23
朱仝,李衮,22
朱仝,段景住,5
朱仝,卢俊义,21
朱仝,燕青,14
朱仝,蔡福,3
朱仝,蔡庆,4
朱仝,宣赞,8
朱仝,关胜,26
朱仝,郝思文,8
朱仝,王定六,2
朱仝,安道全,6
朱仝,焦挺,2
朱仝,单廷,8
朱仝,魏定国,8
朱仝,鲍旭,13
朱仝,郁保四,4
朱仝,董平,10
朱仝,张清,15
朱仝,龚旺,2
朱仝,丁得孙,2
朱仝,皇甫端,5
雷横,刘唐,23
雷横,吴用,40
雷横,阮小二,5
雷横,阮小五,5
雷横,阮小七,5
雷横,公孙胜,18
雷横,白胜,9
雷横,曹正,6
雷横,宋江,39
雷横,宋清,4
雷横,武松,13
雷横,张青,10
雷横,施恩,10
雷横,孔明,7
雷横,孔亮,6
雷横,燕顺,7
雷横,王英,5
雷横,郑天寿,10
雷横,花荣,24
雷横,黄信,15
雷横,秦明,26
雷横,吕方,14
雷横,郭盛,15
雷横,石勇,9
雷横,李立,8
雷横,李俊,16
雷横,童威,7
雷横,童猛,7
雷横,薛永,10
雷横,张横,11
雷横,穆弘,14
雷横,穆春,10
雷横,戴宗,15
雷横,李逵,33
雷横,张顺,13
雷横,萧让,6
雷横,金大坚,4
雷横,侯健,3
雷横,欧鹏,17
雷横,蒋敬,6
雷横,马麟,10
雷横,陶宗旺,5
雷横,朱富,6
雷横,李云,7
雷横,杨林,12
雷横,邓飞,17
雷横,孟康,4
雷横,裴宣,6
雷横,杨雄,17
雷横,石秀,15
雷横,时迁,11
雷横,杜兴,5
雷横,李应,9
雷横,扈三娘,6
雷横,解珍,13
雷横,解宝,13
雷横,乐和,6
雷横,顾大嫂,10
雷横,邹渊,9
雷横,邹润,7
雷横,孙立,18
雷横,汤隆,14
雷横,呼延灼,24
雷横,韩滔,15
雷横,彭圯,8
雷横,凌振,7
雷横,徐宁,11
雷横,樊瑞,10
雷横,项充,11
雷横,李衮,11
雷横,段景住,4
雷横,卢俊义,18
雷横,燕青,14
雷横,蔡福,5
雷横,蔡庆,6
雷横,宣赞,8
雷横,关胜,12
雷横,郝思文,8
雷横,王定六,4
雷横,安道全,5
雷横,焦挺,6
雷横,单廷,6
雷横,魏定国,7
雷横,鲍旭,4
雷横,郁保四,4
雷横,董平,10
雷横,张清,16
雷横,龚旺,10
雷横,丁得孙,6
雷横,皇甫端,4
刘唐,吴用,49
刘唐,阮小二,10
刘唐,阮小五,12
刘唐,阮小七,10
刘唐,公孙胜,27
刘唐,白胜,10
刘唐,曹正,7
刘唐,宋江,65
刘唐,宋清,5
刘唐,武松,29
刘唐,张青,13
刘唐,施恩,9
刘唐,孔明,13
刘唐,孔亮,11
刘唐,燕顺,12
刘唐,王英,7
刘唐,郑天寿,8
刘唐,花荣,22
刘唐,黄信,13
刘唐,秦明,14
刘唐,吕方,16
刘唐,郭盛,16
刘唐,石勇,9
刘唐,李立,9
刘唐,李俊,11
刘唐,童威,8
刘唐,童猛,7
刘唐,薛永,6
刘唐,张横,8
刘唐,穆弘,26
刘唐,穆春,10
刘唐,戴宗,18
刘唐,李逵,35
刘唐,张顺,11
刘唐,萧让,7
刘唐,金大坚,5
刘唐,侯健,4
刘唐,欧鹏,14
刘唐,蒋敬,7
刘唐,马麟,7
刘唐,陶宗旺,7
刘唐,朱富,5
刘唐,李云,10
刘唐,杨林,6
刘唐,邓飞,11
刘唐,孟康,7
刘唐,裴宣,7
刘唐,杨雄,19
刘唐,石秀,12
刘唐,时迁,10
刘唐,杜兴,7
刘唐,李应,11
刘唐,扈三娘,5
刘唐,解珍,16
刘唐,解宝,16
刘唐,乐和,8
刘唐,顾大嫂,13
刘唐,邹渊,11
刘唐,邹润,4
刘唐,孙立,12
刘唐,汤隆,11
刘唐,呼延灼,18
刘唐,韩滔,11
刘唐,彭圯,3
刘唐,凌振,11
刘唐,徐宁,17
刘唐,樊瑞,16
刘唐,项充,25
刘唐,李衮,25
刘唐,段景住,9
刘唐,卢俊义,21
刘唐,燕青,19
刘唐,蔡福,7
刘唐,蔡庆,7
刘唐,宣赞,9
刘唐,关胜,8
刘唐,郝思文,8
刘唐,王定六,6
刘唐,安道全,6
刘唐,焦挺,5
刘唐,单廷,8
刘唐,魏定国,10
刘唐,鲍旭,16
刘唐,郁保四,7
刘唐,董平,10
刘唐,张清,23
刘唐,龚旺,6
刘唐,丁得孙,6
刘唐,皇甫端,5
吴用,阮小二,15
吴用,阮小五,18
吴用,阮小七,24
吴用,公孙胜,85
吴用,白胜,29
吴用,曹正,12
吴用,宋江,428
吴用,宋清,11
吴用,武松,45
吴用,张青,16
吴用,施恩,21
吴用,孔明,21
吴用,孔亮,18
吴用,燕顺,22
吴用,王英,13
吴用,郑天寿,8
吴用,花荣,94
吴用,黄信,27
吴用,秦明,62
吴用,吕方,30
吴用,郭盛,30
吴用,石勇,16
吴用,李立,13
吴用,李俊,53
吴用,童威,13
吴用,童猛,12
吴用,薛永,11
吴用,张横,26
吴用,穆弘,23
吴用,穆春,13
吴用,戴宗,90
吴用,李逵,132
吴用,张顺,55
吴用,萧让,27
吴用,金大坚,9
吴用,侯健,7
吴用,欧鹏,25
吴用,蒋敬,8
吴用,马麟,25
吴用,陶宗旺,8
吴用,朱富,5
吴用,李云,20
吴用,杨林,30
吴用,邓飞,21
吴用,孟康,9
吴用,裴宣,18
吴用,杨雄,23
吴用,石秀,41
吴用,时迁,38
吴用,杜兴,14
吴用,李应,27
吴用,扈三娘,16
吴用,解珍,41
吴用,解宝,42
吴用,乐和,22
吴用,顾大嫂,21
吴用,邹渊,10
吴用,邹润,7
吴用,孙立,39
吴用,汤隆,28
吴用,呼延灼,57
吴用,韩滔,21
吴用,彭圯,11
吴用,凌振,23
吴用,徐宁,42
吴用,樊瑞,37
吴用,项充,42
吴用,李衮,41
吴用,段景住,19
吴用,卢俊义,111
吴用,燕青,40
吴用,蔡福,11
吴用,蔡庆,11
吴用,宣赞,25
吴用,关胜,54
吴用,郝思文,22
吴用,王定六,12
吴用,安道全,20
吴用,焦挺,11
吴用,单廷,23
吴用,魏定国,23
吴用,鲍旭,27
吴用,郁保四,14
吴用,董平,17
吴用,张清,31
吴用,龚旺,8
吴用,丁得孙,8
吴用,皇甫端,8
阮小二,阮小五,33
阮小二,阮小七,30
阮小二,公孙胜,8
阮小二,白胜,7
阮小二,曹正,2
阮小二,宋江,17
阮小二,宋清,2
阮小二,武松,4
阮小二,张青,3
阮小二,施恩,5
阮小二,孔明,5
阮小二,孔亮,4
阮小二,燕顺,6
阮小二,王英,1
阮小二,郑天寿,3
阮小二,花荣,9
阮小二,黄信,6
阮小二,秦明,6
阮小二,吕方,8
阮小二,郭盛,8
阮小二,石勇,5
阮小二,李立,3
阮小二,李俊,19
阮小二,童威,13
阮小二,童猛,13
阮小二,薛永,2
阮小二,张横,13
阮小二,穆弘,6
阮小二,穆春,2
阮小二,戴宗,8
阮小二,李逵,7
阮小二,张顺,16
阮小二,萧让,3
阮小二,金大坚,2
阮小二,侯健,1
阮小二,欧鹏,6
阮小二,蒋敬,3
阮小二,马麟,5
阮小二,陶宗旺,3
阮小二,朱富,2
阮小二,李云,3
阮小二,杨林,3
阮小二,邓飞,6
阮小二,孟康,13
阮小二,裴宣,2
阮小二,杨雄,4
阮小二,石秀,7
阮小二,时迁,3
阮小二,杜兴,3
阮小二,李应,5
阮小二,扈三娘,1
阮小二,解珍,4
阮小二,解宝,4
阮小二,乐和,2
阮小二,顾大嫂,3
阮小二,邹渊,1
阮小二,邹润,1
阮小二,孙立,6
阮小二,汤隆,2
阮小二,呼延灼,9
阮小二,韩滔,5
阮小二,彭圯,1
阮小二,凌振,5
阮小二,徐宁,8
阮小二,樊瑞,6
阮小二,项充,7
阮小二,李衮,7
阮小二,段景住,4
阮小二,卢俊义,8
阮小二,燕青,4
阮小二,蔡福,1
阮小二,蔡庆,1
阮小二,宣赞,6
阮小二,关胜,7
阮小二,郝思文,4
阮小二,王定六,2
阮小二,安道全,2
阮小二,焦挺,1
阮小二,单廷,4
阮小二,魏定国,4
阮小二,鲍旭,2
阮小二,郁保四,2
阮小二,董平,3
阮小二,张清,2
阮小二,龚旺,1
阮小二,丁得孙,1
阮小二,皇甫端,2
阮小五,阮小七,37
阮小五,公孙胜,9
阮小五,白胜,10
阮小五,曹正,2
阮小五,宋江,21
阮小五,宋清,2
阮小五,武松,4
阮小五,张青,3
阮小五,施恩,4
阮小五,孔明,4
阮小五,孔亮,3
阮小五,燕顺,6
阮小五,王英,1
阮小五,郑天寿,2
阮小五,花荣,8
阮小五,黄信,6
阮小五,秦明,7
阮小五,吕方,6
阮小五,郭盛,6
阮小五,石勇,4
阮小五,李立,4
阮小五,李俊,18
阮小五,童威,13
阮小五,童猛,13
阮小五,薛永,2
阮小五,张横,11
阮小五,穆弘,7
阮小五,穆春,2
阮小五,戴宗,10
阮小五,李逵,7
阮小五,张顺,14
阮小五,萧让,3
阮小五,金大坚,2
阮小五,侯健,1
阮小五,欧鹏,8
阮小五,蒋敬,3
阮小五,马麟,5
阮小五,陶宗旺,3
阮小五,朱富,2
阮小五,李云,3
阮小五,杨林,3
阮小五,邓飞,6
阮小五,孟康,7
阮小五,裴宣,2
阮小五,杨雄,4
阮小五,石秀,6
阮小五,时迁,3
阮小五,杜兴,2
阮小五,李应,4
阮小五,扈三娘,1
阮小五,解珍,4
阮小五,解宝,4
阮小五,乐和,2
阮小五,顾大嫂,3
阮小五,邹渊,2
阮小五,邹润,1
阮小五,孙立,6
阮小五,汤隆,3
阮小五,呼延灼,11
阮小五,韩滔,5
阮小五,彭圯,1
阮小五,凌振,5
阮小五,徐宁,8
阮小五,樊瑞,8
阮小五,项充,8
阮小五,李衮,8
阮小五,段景住,6
阮小五,卢俊义,10
阮小五,燕青,4
阮小五,蔡福,2
阮小五,蔡庆,2
阮小五,宣赞,6
阮小五,关胜,6
阮小五,郝思文,4
阮小五,王定六,2
阮小五,安道全,2
阮小五,焦挺,1
阮小五,单廷,4
阮小五,魏定国,4
阮小五,鲍旭,2
阮小五,郁保四,4
阮小五,董平,3
阮小五,张清,2
阮小五,龚旺,1
阮小五,丁得孙,1
阮小五,皇甫端,2
阮小七,公孙胜,9
阮小七,白胜,10
阮小七,曹正,2
阮小七,宋江,39
阮小七,宋清,3
阮小七,武松,4
阮小七,张青,3
阮小七,施恩,4
阮小七,孔明,4
阮小七,孔亮,3
阮小七,燕顺,6
阮小七,王英,1
阮小七,郑天寿,2
阮小七,花荣,15
阮小七,黄信,8
阮小七,秦明,10
阮小七,吕方,7
阮小七,郭盛,7
阮小七,石勇,4
阮小七,李立,2
阮小七,李俊,21
阮小七,童威,15
阮小七,童猛,16
阮小七,薛永,3
阮小七,张横,18
阮小七,穆弘,6
阮小七,穆春,3
阮小七,戴宗,12
阮小七,李逵,10
阮小七,张顺,20
阮小七,萧让,5
阮小七,金大坚,3
阮小七,侯健,4
阮小七,欧鹏,7
阮小七,蒋敬,5
阮小七,马麟,4
阮小七,陶宗旺,3
阮小七,朱富,2
阮小七,李云,4
阮小七,杨林,4
阮小七,邓飞,6
阮小七,孟康,5
阮小七,裴宣,5
阮小七,杨雄,5
阮小七,石秀,14
阮小七,时迁,3
阮小七,杜兴,4
阮小七,李应,7
阮小七,扈三娘,1
阮小七,解珍,5
阮小七,解宝,5
阮小七,乐和,3
阮小七,顾大嫂,4
阮小七,邹渊,1
阮小七,邹润,2
阮小七,孙立,9
阮小七,汤隆,2
阮小七,呼延灼,17
阮小七,韩滔,5
阮小七,彭圯,1
阮小七,凌振,6
阮小七,徐宁,9
阮小七,樊瑞,7
阮小七,项充,6
阮小七,李衮,6
阮小七,段景住,8
阮小七,卢俊义,13
阮小七,燕青,5
阮小七,蔡福,1
阮小七,蔡庆,2
阮小七,宣赞,9
阮小七,关胜,14
阮小七,郝思文,6
阮小七,王定六,2
阮小七,安道全,3
阮小七,焦挺,1
阮小七,单廷,4
阮小七,魏定国,4
阮小七,鲍旭,1
阮小七,郁保四,2
阮小七,董平,4
阮小七,张清,2
阮小七,龚旺,1
阮小七,丁得孙,1
阮小七,皇甫端,3
公孙胜,白胜,10
公孙胜,曹正,8
公孙胜,宋江,140
公孙胜,宋清,4
公孙胜,武松,16
公孙胜,张青,8
公孙胜,施恩,9
公孙胜,孔明,10
公孙胜,孔亮,9
公孙胜,燕顺,9
公孙胜,王英,7
公孙胜,郑天寿,7
公孙胜,花荣,30
公孙胜,黄信,13
公孙胜,秦明,27
公孙胜,吕方,15
公孙胜,郭盛,16
公孙胜,石勇,8
公孙胜,李立,5
公孙胜,李俊,21
公孙胜,童威,9
公孙胜,童猛,9
公孙胜,薛永,6
公孙胜,张横,12
公孙胜,穆弘,15
公孙胜,穆春,6
公孙胜,戴宗,81
公孙胜,李逵,78
公孙胜,张顺,18
公孙胜,萧让,9
公孙胜,金大坚,6
公孙胜,侯健,3
公孙胜,欧鹏,17
公孙胜,蒋敬,6
公孙胜,马麟,8
公孙胜,陶宗旺,6
公孙胜,朱富,3
公孙胜,李云,10
公孙胜,杨林,12
公孙胜,邓飞,13
公孙胜,孟康,5
公孙胜,裴宣,7
公孙胜,杨雄,17
公孙胜,石秀,15
公孙胜,时迁,13
公孙胜,杜兴,8
公孙胜,李应,15
公孙胜,扈三娘,9
公孙胜,解珍,16
公孙胜,解宝,16
公孙胜,乐和,10
公孙胜,顾大嫂,14
公孙胜,邹渊,7
公孙胜,邹润,5
公孙胜,孙立,16
公孙胜,汤隆,25
公孙胜,呼延灼,41
公孙胜,韩滔,14
公孙胜,彭圯,7
公孙胜,凌振,11
公孙胜,徐宁,19
公孙胜,樊瑞,25
公孙胜,项充,18
公孙胜,李衮,18
公孙胜,段景住,8
公孙胜,卢俊义,37
公孙胜,燕青,13
公孙胜,蔡福,3
公孙胜,蔡庆,3
公孙胜,宣赞,7
公孙胜,关胜,11
公孙胜,郝思文,8
公孙胜,王定六,4
公孙胜,安道全,6
公孙胜,焦挺,4
公孙胜,单廷,9
公孙胜,魏定国,9
公孙胜,鲍旭,3
公孙胜,郁保四,3
公孙胜,董平,6
公孙胜,张清,15
