CharacterA,CharacterB,Frequencies
公孙胜,龚旺,4
公孙胜,丁得孙,4
公孙胜,皇甫端,7
白胜,曹正,6
白胜,宋江,42
白胜,宋清,2
白胜,武松,4
白胜,张青,7
白胜,施恩,6
白胜,孔明,6
白胜,孔亮,3
白胜,燕顺,7
白胜,王英,2
白胜,郑天寿,7
白胜,花荣,13
白胜,黄信,6
白胜,秦明,17
白胜,吕方,11
白胜,郭盛,10
白胜,石勇,14
白胜,李立,11
白胜,李俊,9
白胜,童威,4
白胜,童猛,4
白胜,薛永,9
白胜,张横,10
白胜,穆弘,9
白胜,穆春,10
白胜,戴宗,18
白胜,李逵,23
白胜,张顺,11
白胜,萧让,3
白胜,金大坚,3
白胜,侯健,6
白胜,欧鹏,13
白胜,蒋敬,3
白胜,马麟,8
白胜,陶宗旺,7
白胜,朱富,9
白胜,李云,8
白胜,杨林,26
白胜,邓飞,12
白胜,孟康,3
白胜,裴宣,3
白胜,杨雄,9
白胜,石秀,7
白胜,时迁,11
白胜,杜兴,3
白胜,李应,4
白胜,扈三娘,2
白胜,解珍,9
白胜,解宝,9
白胜,乐和,4
白胜,顾大嫂,9
白胜,邹渊,7
白胜,邹润,7
白胜,孙立,8
白胜,汤隆,9
白胜,呼延灼,8
白胜,韩滔,5
白胜,彭圯,1
白胜,凌振,4
白胜,徐宁,8
白胜,樊瑞,8
白胜,项充,8
白胜,李衮,8
白胜,段景住,13
白胜,卢俊义,11
白胜,燕青,5
白胜,蔡福,2
白胜,蔡庆,2
白胜,宣赞,3
白胜,关胜,2
白胜,郝思文,4
白胜,王定六,4
白胜,安道全,2
白胜,焦挺,3
白胜,单廷,3
白胜,魏定国,4
白胜,鲍旭,2
白胜,郁保四,5
白胜,董平,7
白胜,张清,7
白胜,龚旺,5
白胜,丁得孙,5
白胜,皇甫端,2
曹正,宋江,15
曹正,宋清,4
曹正,武松,12
曹正,张青,11
曹正,施恩,12
曹正,孔明,12
曹正,孔亮,13
曹正,燕顺,7
曹正,王英,2
曹正,郑天寿,12
曹正,花荣,11
曹正,黄信,6
曹正,秦明,12
曹正,吕方,8
曹正,郭盛,8
曹正,石勇,7
曹正,李立,12
曹正,李俊,6
曹正,童威,5
曹正,童猛,5
曹正,薛永,9
曹正,张横,6
曹正,穆弘,9
曹正,穆春,10
曹正,戴宗,6
曹正,李逵,6
曹正,张顺,6
曹正,萧让,5
曹正,金大坚,4
曹正,侯健,4
曹正,欧鹏,11
曹正,蒋敬,4
曹正,马麟,5
曹正,陶宗旺,7
曹正,朱富,7
曹正,李云,8
曹正,杨林,8
曹正,邓飞,8
曹正,孟康,5
曹正,裴宣,5
曹正,杨雄,9
曹正,石秀,4
曹正,时迁,9
曹正,杜兴,10
曹正,李应,4
曹正,扈三娘,1
曹正,解珍,12
曹正,解宝,13
曹正,乐和,5
曹正,顾大嫂,8
曹正,邹渊,8
曹正,邹润,4
曹正,孙立,8
曹正,汤隆,10
曹正,呼延灼,15
曹正,韩滔,11
曹正,彭圯,5
曹正,凌振,6
曹正,徐宁,8
曹正,樊瑞,4
曹正,项充,4
曹正,李衮,4
曹正,段景住,4
曹正,卢俊义,7
曹正,燕青,5
曹正,蔡福,2
曹正,蔡庆,2
曹正,宣赞,4
曹正,关胜,5
曹正,郝思文,3
曹正,王定六,5
曹正,安道全,4
曹正,焦挺,3
曹正,单廷,2
曹正,魏定国,3
曹正,鲍旭,2
曹正,郁保四,3
曹正,董平,3
曹正,张清,4
曹正,龚旺,5
曹正,丁得孙,5
曹正,皇甫端,3
宋江,宋清,42
宋江,武松,132
宋江,张青,20
宋江,施恩,41
宋江,孔明,33
宋江,孔亮,50
宋江,燕顺,55
宋江,王英,23
宋江,郑天寿,12
宋江,花荣,194
宋江,黄信,37
宋江,秦明,130
宋江,吕方,50
宋江,郭盛,45
宋江,石勇,31
宋江,李立,23
宋江,李俊,116
宋江,童威,30
宋江,童猛,28
宋江,薛永,27
宋江,张横,52
宋江,穆弘,49
宋江,穆春,17
宋江,戴宗,232
宋江,李逵,356
宋江,张顺,98
宋江,萧让,54
宋江,金大坚,16
宋江,侯健,15
宋江,欧鹏,35
宋江,蒋敬,9
宋江,马麟,46
宋江,陶宗旺,8
宋江,朱富,7
宋江,李云,27
宋江,杨林,41
宋江,邓飞,30
宋江,孟康,11
宋江,裴宣,34
宋江,杨雄,37
宋江,石秀,70
宋江,时迁,52
宋江,杜兴,22
宋江,李应,41
宋江,扈三娘,21
宋江,解珍,59
宋江,解宝,59
宋江,乐和,31
宋江,顾大嫂,28
宋江,邹渊,11
宋江,邹润,6
宋江,孙立,56
宋江,汤隆,47
宋江,呼延灼,178
宋江,韩滔,49
宋江,彭圯,28
宋江,凌振,29
宋江,徐宁,86
宋江,樊瑞,58
宋江,项充,64
宋江,李衮,61
宋江,段景住,27
宋江,卢俊义,233
宋江,燕青,136
宋江,蔡福,10
宋江,蔡庆,10
宋江,宣赞,48
宋江,关胜,144
宋江,郝思文,44
宋江,王定六,19
宋江,安道全,40
宋江,焦挺,15
宋江,单廷,38
宋江,魏定国,38
宋江,鲍旭,50
宋江,郁保四,25
宋江,董平,75
宋江,张清,114
宋江,龚旺,15
宋江,丁得孙,13
宋江,皇甫端,16
宋清,武松,9
宋清,张青,2
宋清,施恩,3
宋清,孔明,4
宋清,孔亮,4
宋清,燕顺,6
宋清,王英,5
宋清,郑天寿,3
宋清,花荣,6
宋清,黄信,5
宋清,秦明,3
宋清,吕方,3
宋清,郭盛,4
宋清,石勇,3
宋清,李立,3
宋清,李俊,2
宋清,童威,3
宋清,童猛,3
宋清,薛永,2
宋清,张横,2
宋清,穆弘,3
宋清,穆春,4
宋清,戴宗,5
宋清,李逵,8
宋清,张顺,2
宋清,萧让,10
宋清,金大坚,7
宋清,侯健,5
宋清,欧鹏,2
宋清,蒋敬,10
宋清,马麟,5
宋清,陶宗旺,5
宋清,朱富,4
宋清,李云,4
宋清,杨林,4
宋清,邓飞,2
宋清,孟康,5
宋清,裴宣,8
宋清,杨雄,2
宋清,石秀,1
宋清,时迁,3
宋清,杜兴,7
宋清,李应,5
宋清,扈三娘,4
宋清,解珍,4
宋清,解宝,4
宋清,乐和,6
宋清,顾大嫂,6
宋清,邹渊,2
宋清,邹润,3
宋清,孙立,4
宋清,汤隆,5
宋清,呼延灼,3
宋清,韩滔,3
宋清,彭圯,1
宋清,凌振,7
宋清,徐宁,5
宋清,樊瑞,5
宋清,项充,6
宋清,李衮,6
宋清,段景住,4
宋清,卢俊义,3
宋清,燕青,2
宋清,蔡福,5
宋清,蔡庆,5
宋清,宣赞,2
宋清,关胜,3
宋清,郝思文,2
宋清,王定六,2
宋清,安道全,6
宋清,焦挺,1
宋清,单廷,2
宋清,魏定国,2
宋清,鲍旭,3
宋清,郁保四,5
宋清,董平,1
宋清,张清,4
宋清,龚旺,1
宋清,丁得孙,1
宋清,皇甫端,5
武松,张青,55
武松,施恩,131
武松,孔明,27
武松,孔亮,44
武松,燕顺,14
武松,王英,11
武松,郑天寿,6
武松,花荣,33
武松,黄信,11
武松,秦明,34
武松,吕方,11
武松,郭盛,11
武松,石勇,6
武松,李立,15
武松,李俊,18
武松,童威,6
武松,童猛,6
武松,薛永,6
武松,张横,6
武松,穆弘,19
武松,穆春,9
武松,戴宗,22
武松,李逵,42
武松,张顺,17
武松,萧让,8
武松,金大坚,4
武松,侯健,5
武松,欧鹏,11
武松,蒋敬,8
武松,马麟,11
武松,陶宗旺,4
武松,朱富,3
武松,李云,6
武松,杨林,9
武松,邓飞,9
武松,孟康,5
武松,裴宣,8
武松,杨雄,19
武松,石秀,15
武松,时迁,10
武松,杜兴,9
武松,李应,20
武松,扈三娘,8
武松,解珍,32
武松,解宝,33
武松,乐和,7
武松,顾大嫂,10
武松,邹渊,8
武松,邹润,4
武松,孙立,16
武松,汤隆,10
武松,呼延灼,50
武松,韩滔,19
武松,彭圯,3
武松,凌振,12
武松,徐宁,26
武松,樊瑞,20
武松,项充,24
武松,李衮,22
武松,段景住,7
武松,卢俊义,15
武松,燕青,15
武松,蔡福,5
武松,蔡庆,5
武松,宣赞,9
武松,关胜,13
武松,郝思文,7
武松,王定六,4
武松,安道全,11
武松,焦挺,6
武松,单廷,5
武松,魏定国,5
武松,鲍旭,13
武松,郁保四,9
武松,董平,7
武松,张清,17
武松,龚旺,5
武松,丁得孙,5
武松,皇甫端,6
张青,施恩,15
张青,孔明,9
张青,孔亮,8
张青,燕顺,10
张青,王英,10
张青,郑天寿,9
张青,花荣,12
张青,黄信,9
张青,秦明,11
张青,吕方,9
张青,郭盛,9
张青,石勇,9
张青,李立,13
张青,李俊,6
张青,童威,5
张青,童猛,5
张青,薛永,8
张青,张横,5
张青,穆弘,12
张青,穆春,12
张青,戴宗,5
张青,李逵,10
张青,张顺,6
张青,萧让,3
张青,金大坚,3
张青,侯健,3
张青,欧鹏,15
张青,蒋敬,3
张青,马麟,8
张青,陶宗旺,6
张青,朱富,5
张青,李云,8
张青,杨林,8
张青,邓飞,11
张青,孟康,4
张青,裴宣,3
张青,杨雄,11
张青,石秀,8
张青,时迁,12
张青,杜兴,8
张青,李应,6
张青,扈三娘,9
张青,解珍,13
张青,解宝,13
张青,乐和,6
张青,顾大嫂,26
张青,邹渊,13
张青,邹润,8
张青,孙立,11
张青,汤隆,12
张青,呼延灼,13
张青,韩滔,11
张青,彭圯,4
张青,凌振,9
张青,徐宁,8
张青,樊瑞,10
张青,项充,10
张青,李衮,10
张青,段景住,6
张青,卢俊义,13
张青,燕青,8
张青,蔡福,6
张青,蔡庆,5
张青,宣赞,6
张青,关胜,5
张青,郝思文,6
张青,王定六,5
张青,安道全,3
张青,焦挺,6
张青,单廷,7
张青,魏定国,8
张青,鲍旭,5
张青,郁保四,3
张青,董平,7
张青,张清,7
张青,龚旺,6
张青,丁得孙,8
张青,皇甫端,2
施恩,孔明,21
施恩,孔亮,21
施恩,燕顺,11
施恩,王英,4
施恩,郑天寿,8
施恩,花荣,21
施恩,黄信,8
施恩,秦明,15
施恩,吕方,9
施恩,郭盛,9
施恩,石勇,6
施恩,李立,12
施恩,李俊,10
施恩,童威,7
施恩,童猛,7
施恩,薛永,14
施恩,张横,7
施恩,穆弘,11
施恩,穆春,15
施恩,戴宗,8
施恩,李逵,9
施恩,张顺,6
施恩,萧让,3
施恩,金大坚,3
施恩,侯健,4
施恩,欧鹏,11
施恩,蒋敬,4
施恩,马麟,8
施恩,陶宗旺,6
施恩,朱富,3
施恩,李云,6
施恩,杨林,8
施恩,邓飞,9
施恩,孟康,4
施恩,裴宣,4
施恩,杨雄,9
施恩,石秀,8
施恩,时迁,8
施恩,杜兴,13
施恩,李应,14
施恩,扈三娘,3
施恩,解珍,10
施恩,解宝,11
施恩,乐和,5
施恩,顾大嫂,8
施恩,邹渊,7
施恩,邹润,4
施恩,孙立,14
施恩,汤隆,7
施恩,呼延灼,21
施恩,韩滔,12
施恩,彭圯,3
施恩,凌振,8
施恩,徐宁,12
施恩,樊瑞,12
施恩,项充,11
施恩,李衮,11
施恩,段景住,6
施恩,卢俊义,14
施恩,燕青,9
施恩,蔡福,8
施恩,蔡庆,7
施恩,宣赞,9
施恩,关胜,9
施恩,郝思文,8
施恩,王定六,3
施恩,安道全,4
施恩,焦挺,4
施恩,单廷,9
施恩,魏定国,6
施恩,鲍旭,5
施恩,郁保四,4
施恩,董平,6
施恩,张清,5
施恩,龚旺,5
施恩,丁得孙,4
施恩,皇甫端,2
孔明,孔亮,45
孔明,燕顺,11
孔明,王英,4
孔明,郑天寿,6
孔明,花荣,20
孔明,黄信,10
孔明,秦明,18
孔明,吕方,14
孔明,郭盛,14
孔明,石勇,4
孔明,李立,13
孔明,李俊,8
孔明,童威,9
孔明,童猛,9
孔明,薛永,5
孔明,张横,10
孔明,穆弘,12
孔明,穆春,10
孔明,戴宗,10
孔明,李逵,12
孔明,张顺,9
孔明,萧让,4
孔明,金大坚,3
孔明,侯健,4
孔明,欧鹏,12
孔明,蒋敬,5
孔明,马麟,9
孔明,陶宗旺,5
孔明,朱富,5
孔明,李云,5
孔明,杨林,10
孔明,邓飞,10
孔明,孟康,4
孔明,裴宣,6
孔明,杨雄,13
孔明,石秀,10
孔明,时迁,9
孔明,杜兴,11
孔明,李应,13
孔明,扈三娘,4
孔明,解珍,15
孔明,解宝,16
孔明,乐和,6
孔明,顾大嫂,9
孔明,邹渊,11
孔明,邹润,4
孔明,孙立,14
孔明,汤隆,8
孔明,呼延灼,24
孔明,韩滔,18
孔明,彭圯,4
孔明,凌振,7
孔明,徐宁,14
孔明,樊瑞,10
孔明,项充,10
孔明,李衮,10
孔明,段景住,5
孔明,卢俊义,13
孔明,燕青,9
孔明,蔡福,7
孔明,蔡庆,7
孔明,宣赞,9
孔明,关胜,7
孔明,郝思文,9
孔明,王定六,2
孔明,安道全,5
孔明,焦挺,4
孔明,单廷,5
孔明,魏定国,6
孔明,鲍旭,5
孔明,郁保四,3
孔明,董平,5
孔明,张清,4
孔明,龚旺,3
孔明,丁得孙,3
孔明,皇甫端,3
孔亮,燕顺,9
孔亮,王英,3
孔亮,郑天寿,7
孔亮,花荣,17
孔亮,黄信,8
孔亮,秦明,20
孔亮,吕方,12
孔亮,郭盛,12
孔亮,石勇,5
孔亮,李立,15
孔亮,李俊,9
孔亮,童威,7
孔亮,童猛,7
孔亮,薛永,4
孔亮,张横,8
孔亮,穆弘,9
孔亮,穆春,8
孔亮,戴宗,9
孔亮,李逵,10
孔亮,张顺,9
孔亮,萧让,4
孔亮,金大坚,3
孔亮,侯健,4
孔亮,欧鹏,10
孔亮,蒋敬,5
孔亮,马麟,8
孔亮,陶宗旺,4
孔亮,朱富,4
孔亮,李云,5
孔亮,杨林,6
孔亮,邓飞,8
孔亮,孟康,4
孔亮,裴宣,6
孔亮,杨雄,10
孔亮,石秀,9
孔亮,时迁,7
孔亮,杜兴,9
孔亮,李应,11
孔亮,扈三娘,3
孔亮,解珍,14
孔亮,解宝,15
孔亮,乐和,6
孔亮,顾大嫂,8
孔亮,邹渊,10
孔亮,邹润,3
孔亮,孙立,13
孔亮,汤隆,7
孔亮,呼延灼,38
孔亮,韩滔,19
孔亮,彭圯,4
孔亮,凌振,7
孔亮,徐宁,12
孔亮,樊瑞,8
孔亮,项充,9
孔亮,李衮,8
孔亮,段景住,4
孔亮,卢俊义,11
孔亮,燕青,7
孔亮,蔡福,6
孔亮,蔡庆,6
孔亮,宣赞,11
孔亮,关胜,6
孔亮,郝思文,8
孔亮,王定六,3
孔亮,安道全,6
孔亮,焦挺,3
孔亮,单廷,4
孔亮,魏定国,5
孔亮,鲍旭,4
孔亮,郁保四,3
孔亮,董平,4
孔亮,张清,3
孔亮,龚旺,2
孔亮,丁得孙,2
孔亮,皇甫端,3
燕顺,王英,13
燕顺,郑天寿,14
燕顺,花荣,28
燕顺,黄信,21
燕顺,秦明,22
燕顺,吕方,18
燕顺,郭盛,19
燕顺,石勇,18
燕顺,李立,8
燕顺,李俊,9
燕顺,童威,8
燕顺,童猛,7
燕顺,薛永,5
燕顺,张横,10
燕顺,穆弘,14
燕顺,穆春,7
燕顺,戴宗,14
燕顺,李逵,18
燕顺,张顺,6
燕顺,萧让,6
燕顺,金大坚,4
燕顺,侯健,5
燕顺,欧鹏,18
燕顺,蒋敬,5
燕顺,马麟,34
燕顺,陶宗旺,6
燕顺,朱富,4
燕顺,李云,8
燕顺,杨林,11
燕顺,邓飞,16
燕顺,孟康,6
燕顺,裴宣,4
燕顺,杨雄,8
燕顺,石秀,5
燕顺,时迁,7
燕顺,杜兴,8
燕顺,李应,10
燕顺,扈三娘,6
燕顺,解珍,12
燕顺,解宝,12
燕顺,乐和,5
燕顺,顾大嫂,10
燕顺,邹渊,6
燕顺,邹润,3
燕顺,孙立,21
燕顺,汤隆,8
燕顺,呼延灼,13
燕顺,韩滔,15
燕顺,彭圯,4
燕顺,凌振,10
燕顺,徐宁,14
燕顺,樊瑞,13
燕顺,项充,17
燕顺,李衮,18
燕顺,段景住,7
燕顺,卢俊义,11
燕顺,燕青,5
燕顺,蔡福,5
燕顺,蔡庆,5
燕顺,宣赞,10
燕顺,关胜,11
燕顺,郝思文,10
燕顺,王定六,3
燕顺,安道全,3
燕顺,焦挺,3
燕顺,单廷,9
燕顺,魏定国,9
燕顺,鲍旭,8
燕顺,郁保四,5
燕顺,董平,5
燕顺,张清,9
燕顺,龚旺,3
燕顺,丁得孙,3
燕顺,皇甫端,2
王英,郑天寿,5
王英,花荣,11
王英,黄信,7
王英,秦明,8
王英,吕方,4
王英,郭盛,4
王英,石勇,4
王英,李立,5
王英,李俊,2
王英,童威,2
王英,童猛,2
王英,薛永,2
王英,张横,2
王英,穆弘,6
王英,穆春,5
王英,戴宗,4
王英,李逵,13
王英,张顺,1
王英,萧让,4
王英,金大坚,3
王英,侯健,5
王英,欧鹏,6
王英,蒋敬,4
王英,马麟,6
王英,陶宗旺,3
王英,朱富,2
王英,李云,4
王英,杨林,4
王英,邓飞,4
王英,孟康,4
王英,裴宣,2
王英,杨雄,3
王英,石秀,1
王英,时迁,3
王英,杜兴,4
王英,李应,5
王英,扈三娘,25
王英,解珍,11
王英,解宝,11
王英,乐和,4
王英,顾大嫂,17
王英,邹渊,4
王英,邹润,3
王英,孙立,6
王英,汤隆,7
王英,呼延灼,4
王英,韩滔,6
王英,凌振,9
王英,徐宁,8
王英,樊瑞,11
王英,项充,8
王英,李衮,8
王英,段景住,4
王英,卢俊义,4
王英,燕青,2
王英,蔡福,5
王英,蔡庆,4
王英,宣赞,4
王英,关胜,3
王英,郝思文,4
王英,王定六,2
王英,安道全,5
王英,焦挺,3
王英,单廷,6
王英,魏定国,6
王英,鲍旭,7
王英,郁保四,3
王英,董平,4
王英,张清,7
王英,龚旺,2
王英,丁得孙,2
王英,皇甫端,3
郑天寿,花荣,9
郑天寿,黄信,11
郑天寿,秦明,10
郑天寿,吕方,8
郑天寿,郭盛,8
郑天寿,石勇,13
郑天寿,李立,9
郑天寿,李俊,5
郑天寿,童威,8
郑天寿,童猛,7
郑天寿,薛永,11
郑天寿,张横,7
郑天寿,穆弘,9
郑天寿,穆春,11
郑天寿,戴宗,6
郑天寿,李逵,6
郑天寿,张顺,6
郑天寿,萧让,5
郑天寿,金大坚,5
郑天寿,侯健,3
郑天寿,欧鹏,9
郑天寿,蒋敬,4
郑天寿,马麟,5
郑天寿,陶宗旺,7
郑天寿,朱富,7
郑天寿,李云,8
郑天寿,杨林,7
郑天寿,邓飞,9
郑天寿,孟康,5
郑天寿,裴宣,3
郑天寿,杨雄,10
郑天寿,石秀,6
郑天寿,时迁,8
郑天寿,杜兴,9
郑天寿,李应,5
郑天寿,扈三娘,1
郑天寿,解珍,8
郑天寿,解宝,8
郑天寿,乐和,5
郑天寿,顾大嫂,8
郑天寿,邹渊,11
郑天寿,邹润,7
郑天寿,孙立,6
郑天寿,汤隆,7
郑天寿,呼延灼,7
郑天寿,韩滔,7
郑天寿,彭圯,4
郑天寿,凌振,5
郑天寿,徐宁,4
郑天寿,樊瑞,6
郑天寿,项充,6
郑天寿,李衮,5
郑天寿,段景住,3
郑天寿,卢俊义,7
郑天寿,燕青,5
郑天寿,蔡福,2
郑天寿,蔡庆,2
郑天寿,宣赞,5
郑天寿,关胜,3
郑天寿,郝思文,4
郑天寿,王定六,5
郑天寿,安道全,3
郑天寿,焦挺,7
郑天寿,单廷,2
郑天寿,魏定国,3
郑天寿,鲍旭,4
郑天寿,郁保四,2
郑天寿,董平,3
郑天寿,张清,4
郑天寿,龚旺,7
郑天寿,丁得孙,7
郑天寿,皇甫端,2
花荣,黄信,50
花荣,秦明,110
花荣,吕方,38
花荣,郭盛,39
花荣,石勇,7
花荣,李立,14
花荣,李俊,36
花荣,童威,10
花荣,童猛,8
花荣,薛永,8
花荣,张横,24
花荣,穆弘,32
花荣,穆春,7
花荣,戴宗,48
花荣,李逵,57
花荣,张顺,34
花荣,萧让,10
花荣,金大坚,4
花荣,侯健,4
花荣,欧鹏,23
花荣,蒋敬,8
花荣,马麟,25
花荣,陶宗旺,5
花荣,朱富,3
花荣,李云,7
花荣,杨林,18
花荣,邓飞,22
花荣,孟康,4
花荣,裴宣,8
花荣,杨雄,24
花荣,石秀,28
花荣,时迁,11
花荣,杜兴,16
花荣,李应,31
花荣,扈三娘,8
花荣,解珍,23
花荣,解宝,24
花荣,乐和,6
花荣,顾大嫂,11
花荣,邹渊,7
花荣,邹润,5
花荣,孙立,41
花荣,汤隆,18
花荣,呼延灼,49
花荣,韩滔,24
花荣,彭圯,14
花荣,凌振,17
花荣,徐宁,37
花荣,樊瑞,16
花荣,项充,22
花荣,李衮,22
花荣,段景住,7
花荣,卢俊义,38
花荣,燕青,13
花荣,蔡福,4
花荣,蔡庆,5
花荣,宣赞,20
花荣,关胜,47
花荣,郝思文,17
花荣,王定六,3
花荣,安道全,10
花荣,焦挺,3
花荣,单廷,8
花荣,魏定国,9
花荣,鲍旭,12
花荣,郁保四,6
花荣,董平,26
花荣,张清,20
花荣,龚旺,7
花荣,丁得孙,7
花荣,皇甫端,6
黄信,秦明,43
黄信,吕方,16
黄信,郭盛,16
黄信,石勇,11
黄信,李立,12
黄信,李俊,13
黄信,童威,7
黄信,童猛,7
黄信,薛永,9
黄信,张横,11
黄信,穆弘,22
黄信,穆春,8
黄信,戴宗,17
黄信,李逵,24
黄信,张顺,12
黄信,萧让,7
黄信,金大坚,5
黄信,侯健,5
黄信,欧鹏,23
黄信,蒋敬,9
黄信,马麟,14
黄信,陶宗旺,6
黄信,朱富,5
黄信,李云,9
黄信,杨林,12
黄信,邓飞,19
黄信,孟康,4
黄信,裴宣,8
黄信,杨雄,16
黄信,石秀,20
黄信,时迁,9
黄信,杜兴,9
黄信,李应,15
黄信,扈三娘,7
黄信,解珍,10
黄信,解宝,10
黄信,乐和,8
黄信,顾大嫂,11
黄信,邹渊,9
黄信,邹润,7
黄信,孙立,49
黄信,汤隆,7
黄信,呼延灼,20
黄信,韩滔,22
黄信,彭圯,6
黄信,凌振,8
黄信,徐宁,16
黄信,樊瑞,13
黄信,项充,14
黄信,李衮,14
黄信,段景住,7
黄信,卢俊义,17
黄信,燕青,7
黄信,蔡福,4
黄信,蔡庆,5
黄信,宣赞,17
黄信,关胜,17
黄信,郝思文,18
黄信,王定六,4
黄信,安道全,7
黄信,焦挺,7
黄信,单廷,12
黄信,魏定国,12
黄信,鲍旭,10
黄信,郁保四,3
黄信,董平,13
黄信,张清,8
黄信,龚旺,6
黄信,丁得孙,7
黄信,皇甫端,5
秦明,吕方,25
秦明,郭盛,26
秦明,石勇,11
秦明,李立,18
秦明,李俊,29
秦明,童威,9
秦明,童猛,8
秦明,薛永,8
秦明,张横,20
秦明,穆弘,17
秦明,穆春,7
秦明,戴宗,38
秦明,李逵,44
秦明,张顺,25
秦明,萧让,4
秦明,金大坚,3
秦明,侯健,4
秦明,欧鹏,27
秦明,蒋敬,6
秦明,马麟,25
秦明,陶宗旺,5
秦明,朱富,4
秦明,李云,5
秦明,杨林,24
秦明,邓飞,30
秦明,孟康,4
秦明,裴宣,7
秦明,杨雄,23
秦明,石秀,26
秦明,时迁,11
秦明,杜兴,7
秦明,李应,23
秦明,扈三娘,10
秦明,解珍,20
秦明,解宝,21
秦明,乐和,5
秦明,顾大嫂,11
秦明,邹渊,10
秦明,邹润,6
秦明,孙立,37
秦明,汤隆,15
秦明,呼延灼,65
秦明,韩滔,35
秦明,彭圯,16
秦明,凌振,12
秦明,徐宁,38
秦明,樊瑞,13
秦明,项充,20
秦明,李衮,19
秦明,段景住,6
秦明,卢俊义,21
秦明,燕青,11
秦明,蔡福,5
秦明,蔡庆,5
秦明,宣赞,22
秦明,关胜,47
秦明,郝思文,24
秦明,王定六,2
秦明,安道全,7
秦明,焦挺,8
秦明,单廷,11
秦明,魏定国,12
秦明,鲍旭,11
秦明,郁保四,5
秦明,董平,24
秦明,张清,12
秦明,龚旺,6
秦明,丁得孙,6
秦明,皇甫端,4
吕方,郭盛,74
吕方,石勇,11
吕方,李立,10
吕方,李俊,19
吕方,童威,7
吕方,童猛,7
吕方,薛永,8
吕方,张横,13
吕方,穆弘,14
吕方,穆春,7
吕方,戴宗,21
吕方,李逵,21
吕方,张顺,12
吕方,萧让,10
吕方,金大坚,3
吕方,侯健,4
吕方,欧鹏,21
吕方,蒋敬,5
吕方,马麟,17
吕方,陶宗旺,5
