CharacterA,CharacterB,Frequencies
陶宗旺,韩滔,5
陶宗旺,彭圯,2
陶宗旺,凌振,3
陶宗旺,徐宁,5
陶宗旺,樊瑞,4
陶宗旺,项充,4
陶宗旺,李衮,4
陶宗旺,段景住,4
陶宗旺,卢俊义,6
陶宗旺,燕青,2
陶宗旺,蔡福,2
陶宗旺,蔡庆,2
陶宗旺,宣赞,2
陶宗旺,关胜,1
陶宗旺,郝思文,2
陶宗旺,王定六,2
陶宗旺,安道全,3
陶宗旺,焦挺,5
陶宗旺,单廷,2
陶宗旺,魏定国,2
陶宗旺,鲍旭,2
陶宗旺,郁保四,3
陶宗旺,董平,2
陶宗旺,张清,4
陶宗旺,龚旺,3
陶宗旺,丁得孙,3
陶宗旺,皇甫端,4
朱富,李云,14
朱富,杨林,6
朱富,邓飞,5
朱富,孟康,5
朱富,裴宣,3
朱富,杨雄,5
朱富,石秀,3
朱富,时迁,8
朱富,杜兴,4
朱富,李应,4
朱富,扈三娘,1
朱富,解珍,5
朱富,解宝,5
朱富,乐和,4
朱富,顾大嫂,5
朱富,邹渊,5
朱富,邹润,4
朱富,孙立,3
朱富,汤隆,5
朱富,呼延灼,4
朱富,韩滔,3
朱富,彭圯,1
朱富,凌振,3
朱富,徐宁,3
朱富,樊瑞,3
朱富,项充,3
朱富,李衮,3
朱富,段景住,3
朱富,卢俊义,6
朱富,燕青,3
朱富,蔡福,3
朱富,蔡庆,2
朱富,宣赞,2
朱富,关胜,1
朱富,郝思文,2
朱富,王定六,3
朱富,安道全,4
朱富,焦挺,3
朱富,单廷,2
朱富,魏定国,3
朱富,鲍旭,2
朱富,郁保四,3
朱富,董平,3
朱富,张清,4
朱富,龚旺,4
朱富,丁得孙,4
朱富,皇甫端,3
李云,杨林,10
李云,邓飞,7
李云,孟康,7
李云,裴宣,3
李云,杨雄,7
李云,石秀,6
李云,时迁,12
李云,杜兴,7
李云,李应,5
李云,扈三娘,5
李云,解珍,9
李云,解宝,9
李云,乐和,9
李云,顾大嫂,10
李云,邹渊,9
李云,邹润,6
李云,孙立,10
李云,汤隆,20
李云,呼延灼,8
李云,韩滔,5
李云,彭圯,5
李云,凌振,4
李云,徐宁,13
李云,樊瑞,5
李云,项充,5
李云,李衮,5
李云,段景住,6
李云,卢俊义,11
李云,燕青,5
李云,蔡福,3
李云,蔡庆,3
李云,宣赞,5
李云,关胜,4
李云,郝思文,5
李云,王定六,6
李云,安道全,4
李云,焦挺,5
李云,单廷,8
李云,魏定国,9
李云,鲍旭,5
李云,郁保四,6
李云,董平,4
李云,张清,11
李云,龚旺,3
李云,丁得孙,5
李云,皇甫端,3
杨林,邓飞,21
杨林,孟康,6
杨林,裴宣,8
杨林,杨雄,17
杨林,石秀,17
杨林,时迁,14
杨林,杜兴,10
杨林,李应,10
杨林,扈三娘,4
杨林,解珍,11
杨林,解宝,11
杨林,乐和,8
杨林,顾大嫂,10
杨林,邹渊,7
杨林,邹润,7
杨林,孙立,16
杨林,汤隆,12
杨林,呼延灼,10
杨林,韩滔,13
杨林,彭圯,5
杨林,凌振,7
杨林,徐宁,12
杨林,樊瑞,8
杨林,项充,8
杨林,李衮,8
杨林,段景住,8
杨林,卢俊义,15
杨林,燕青,6
杨林,蔡福,4
杨林,蔡庆,7
杨林,宣赞,8
杨林,关胜,7
杨林,郝思文,8
杨林,王定六,4
杨林,安道全,4
杨林,焦挺,6
杨林,单廷,7
杨林,魏定国,7
杨林,鲍旭,7
杨林,郁保四,6
杨林,董平,5
杨林,张清,6
杨林,龚旺,5
杨林,丁得孙,5
杨林,皇甫端,3
邓飞,孟康,6
邓飞,裴宣,8
邓飞,杨雄,16
邓飞,石秀,13
邓飞,时迁,10
邓飞,杜兴,6
邓飞,李应,7
邓飞,扈三娘,3
邓飞,解珍,10
邓飞,解宝,10
邓飞,乐和,4
邓飞,顾大嫂,11
邓飞,邹渊,12
邓飞,邹润,8
邓飞,孙立,21
邓飞,汤隆,9
邓飞,呼延灼,16
邓飞,韩滔,19
邓飞,彭圯,6
邓飞,凌振,8
邓飞,徐宁,11
邓飞,樊瑞,8
邓飞,项充,11
邓飞,李衮,11
邓飞,段景住,6
邓飞,卢俊义,16
邓飞,燕青,9
邓飞,蔡福,3
邓飞,蔡庆,3
邓飞,宣赞,12
邓飞,关胜,11
邓飞,郝思文,13
邓飞,王定六,4
邓飞,安道全,4
邓飞,焦挺,5
邓飞,单廷,11
邓飞,魏定国,12
邓飞,鲍旭,6
邓飞,郁保四,4
邓飞,董平,12
邓飞,张清,7
邓飞,龚旺,7
邓飞,丁得孙,6
邓飞,皇甫端,3
孟康,裴宣,6
孟康,杨雄,4
孟康,石秀,5
孟康,时迁,5
孟康,杜兴,5
孟康,李应,5
孟康,扈三娘,2
孟康,解珍,8
孟康,解宝,8
孟康,乐和,5
孟康,顾大嫂,6
孟康,邹渊,4
孟康,邹润,2
孟康,孙立,4
孟康,汤隆,7
孟康,呼延灼,4
孟康,韩滔,4
孟康,彭圯,2
孟康,凌振,4
孟康,徐宁,5
孟康,樊瑞,6
孟康,项充,7
孟康,李衮,7
孟康,段景住,5
孟康,卢俊义,4
孟康,燕青,3
孟康,蔡福,4
孟康,蔡庆,4
孟康,宣赞,2
孟康,关胜,3
孟康,郝思文,2
孟康,王定六,5
孟康,安道全,4
孟康,焦挺,3
孟康,单廷,3
孟康,魏定国,3
孟康,鲍旭,5
孟康,郁保四,4
孟康,董平,2
孟康,张清,3
孟康,龚旺,2
孟康,丁得孙,2
孟康,皇甫端,4
裴宣,杨雄,7
裴宣,石秀,8
裴宣,时迁,3
裴宣,杜兴,6
裴宣,李应,7
裴宣,扈三娘,3
裴宣,解珍,9
裴宣,解宝,9
裴宣,乐和,7
裴宣,顾大嫂,6
裴宣,邹渊,2
裴宣,邹润,3
裴宣,孙立,9
裴宣,汤隆,4
裴宣,呼延灼,6
裴宣,韩滔,6
裴宣,彭圯,3
裴宣,凌振,9
裴宣,徐宁,6
裴宣,樊瑞,9
裴宣,项充,9
裴宣,李衮,9
裴宣,段景住,5
裴宣,卢俊义,17
裴宣,燕青,6
裴宣,蔡福,4
裴宣,蔡庆,5
裴宣,宣赞,5
裴宣,关胜,6
裴宣,郝思文,4
裴宣,王定六,2
裴宣,安道全,10
裴宣,焦挺,1
裴宣,单廷,3
裴宣,魏定国,3
裴宣,鲍旭,4
裴宣,郁保四,5
裴宣,董平,2
裴宣,张清,5
裴宣,龚旺,1
裴宣,丁得孙,1
裴宣,皇甫端,6
杨雄,石秀,119
杨雄,时迁,26
杨雄,杜兴,15
杨雄,李应,19
杨雄,扈三娘,4
杨雄,解珍,20
杨雄,解宝,20
杨雄,乐和,7
杨雄,顾大嫂,11
杨雄,邹渊,12
杨雄,邹润,7
杨雄,孙立,19
杨雄,汤隆,9
杨雄,呼延灼,18
杨雄,韩滔,11
杨雄,彭圯,5
杨雄,凌振,8
杨雄,徐宁,11
杨雄,樊瑞,11
杨雄,项充,14
杨雄,李衮,14
杨雄,段景住,5
杨雄,卢俊义,20
杨雄,燕青,19
杨雄,蔡福,8
杨雄,蔡庆,8
杨雄,宣赞,6
杨雄,关胜,5
杨雄,郝思文,6
杨雄,王定六,3
杨雄,安道全,6
杨雄,焦挺,6
杨雄,单廷,4
杨雄,魏定国,5
杨雄,鲍旭,7
杨雄,郁保四,3
杨雄,董平,8
杨雄,张清,9
杨雄,龚旺,6
杨雄,丁得孙,6
杨雄,皇甫端,5
石秀,时迁,43
石秀,杜兴,12
石秀,李应,21
石秀,扈三娘,5
石秀,解珍,21
石秀,解宝,20
石秀,乐和,4
石秀,顾大嫂,6
石秀,邹渊,10
石秀,邹润,6
石秀,孙立,26
石秀,汤隆,6
石秀,呼延灼,17
石秀,韩滔,10
石秀,彭圯,5
石秀,凌振,7
石秀,徐宁,12
石秀,樊瑞,14
石秀,项充,14
石秀,李衮,14
石秀,段景住,5
石秀,卢俊义,29
石秀,燕青,24
石秀,蔡福,14
石秀,蔡庆,9
石秀,宣赞,6
石秀,关胜,7
石秀,郝思文,5
石秀,王定六,3
石秀,安道全,8
石秀,焦挺,5
石秀,单廷,5
石秀,魏定国,6
石秀,鲍旭,8
石秀,郁保四,2
石秀,董平,7
石秀,张清,6
石秀,龚旺,4
石秀,丁得孙,5
石秀,皇甫端,4
时迁,杜兴,10
时迁,李应,8
时迁,扈三娘,3
时迁,解珍,20
时迁,解宝,18
时迁,乐和,17
时迁,顾大嫂,15
时迁,邹渊,10
时迁,邹润,5
时迁,孙立,11
时迁,汤隆,49
时迁,呼延灼,13
时迁,韩滔,8
时迁,彭圯,7
时迁,凌振,8
时迁,徐宁,45
时迁,樊瑞,6
时迁,项充,6
时迁,李衮,6
时迁,段景住,15
时迁,卢俊义,16
时迁,燕青,9
时迁,蔡福,4
时迁,蔡庆,3
时迁,宣赞,11
时迁,关胜,13
时迁,郝思文,11
时迁,王定六,6
时迁,安道全,4
时迁,焦挺,10
时迁,单廷,11
时迁,魏定国,13
时迁,鲍旭,9
时迁,郁保四,11
时迁,董平,5
时迁,张清,8
时迁,龚旺,4
时迁,丁得孙,5
时迁,皇甫端,3
杜兴,李应,28
杜兴,扈三娘,5
杜兴,解珍,9
杜兴,解宝,9
杜兴,乐和,7
杜兴,顾大嫂,9
杜兴,邹渊,9
杜兴,邹润,4
杜兴,孙立,11
杜兴,汤隆,7
杜兴,呼延灼,10
杜兴,韩滔,8
杜兴,彭圯,4
杜兴,凌振,6
杜兴,徐宁,7
杜兴,樊瑞,6
杜兴,项充,5
杜兴,李衮,5
杜兴,段景住,4
杜兴,卢俊义,8
杜兴,燕青,4
杜兴,蔡福,4
杜兴,蔡庆,4
杜兴,宣赞,5
杜兴,关胜,8
杜兴,郝思文,5
杜兴,王定六,3
杜兴,安道全,5
杜兴,焦挺,2
杜兴,单廷,2
杜兴,魏定国,2
杜兴,鲍旭,3
杜兴,郁保四,3
杜兴,董平,7
杜兴,张清,5
杜兴,龚旺,3
杜兴,丁得孙,3
杜兴,皇甫端,3
李应,扈三娘,6
李应,解珍,17
李应,解宝,17
李应,乐和,7
李应,顾大嫂,11
李应,邹渊,8
李应,邹润,4
李应,孙立,16
李应,汤隆,5
李应,呼延灼,21
李应,韩滔,9
李应,彭圯,3
李应,凌振,8
李应,徐宁,17
李应,樊瑞,11
李应,项充,11
李应,李衮,11
李应,段景住,4
李应,卢俊义,11
李应,燕青,10
李应,蔡福,5
李应,蔡庆,5
李应,宣赞,8
李应,关胜,19
李应,郝思文,7
李应,王定六,2
李应,安道全,8
李应,焦挺,3
李应,单廷,7
李应,魏定国,6
李应,鲍旭,5
李应,郁保四,3
李应,董平,8
李应,张清,11
李应,龚旺,3
李应,丁得孙,3
李应,皇甫端,6
扈三娘,解珍,8
扈三娘,解宝,8
扈三娘,乐和,3
扈三娘,顾大嫂,23
扈三娘,邹渊,4
扈三娘,邹润,3
扈三娘,孙立,9
扈三娘,汤隆,11
扈三娘,呼延灼,8
扈三娘,韩滔,8
扈三娘,彭圯,4
扈三娘,凌振,8
扈三娘,徐宁,7
扈三娘,樊瑞,11
扈三娘,项充,9
扈三娘,李衮,9
扈三娘,段景住,3
扈三娘,卢俊义,5
扈三娘,燕青,3
扈三娘,蔡福,5
扈三娘,蔡庆,4
扈三娘,宣赞,3
扈三娘,关胜,4
扈三娘,郝思文,3
扈三娘,王定六,2
扈三娘,安道全,3
扈三娘,焦挺,3
扈三娘,单廷,4
扈三娘,魏定国,4
扈三娘,鲍旭,7
扈三娘,郁保四,3
扈三娘,董平,4
扈三娘,张清,9
扈三娘,龚旺,2
扈三娘,丁得孙,2
扈三娘,皇甫端,2
解珍,解宝,156
解珍,乐和,19
解珍,顾大嫂,19
解珍,邹渊,19
解珍,邹润,8
解珍,孙立,17
解珍,汤隆,11
解珍,呼延灼,21
解珍,韩滔,12
解珍,彭圯,4
解珍,凌振,12
解珍,徐宁,17
解珍,樊瑞,17
解珍,项充,16
解珍,李衮,17
解珍,段景住,13
解珍,卢俊义,23
解珍,燕青,19
解珍,蔡福,8
解珍,蔡庆,6
解珍,宣赞,5
解珍,关胜,12
解珍,郝思文,5
解珍,王定六,6
解珍,安道全,12
解珍,焦挺,3
解珍,单廷,7
解珍,魏定国,8
解珍,鲍旭,8
解珍,郁保四,7
解珍,董平,10
解珍,张清,16
解珍,龚旺,5
解珍,丁得孙,4
解珍,皇甫端,6
解宝,乐和,19
解宝,顾大嫂,20
解宝,邹渊,21
解宝,邹润,9
解宝,孙立,17
解宝,汤隆,11
解宝,呼延灼,22
解宝,韩滔,12
解宝,彭圯,4
解宝,凌振,12
解宝,徐宁,17
解宝,樊瑞,16
解宝,项充,15
解宝,李衮,16
解宝,段景住,13
解宝,卢俊义,22
解宝,燕青,21
解宝,蔡福,8
解宝,蔡庆,6
解宝,宣赞,5
解宝,关胜,12
解宝,郝思文,5
解宝,王定六,6
解宝,安道全,12
解宝,焦挺,3
解宝,单廷,7
解宝,魏定国,8
解宝,鲍旭,8
解宝,郁保四,7
解宝,董平,10
解宝,张清,16
解宝,龚旺,5
解宝,丁得孙,4
解宝,皇甫端,6
乐和,顾大嫂,17
乐和,邹渊,12
乐和,邹润,3
乐和,孙立,14
乐和,汤隆,9
乐和,呼延灼,7
乐和,韩滔,5
乐和,彭圯,5
乐和,凌振,7
乐和,徐宁,8
乐和,樊瑞,6
乐和,项充,5
乐和,李衮,5
乐和,段景住,9
乐和,卢俊义,10
乐和,燕青,24
乐和,蔡福,8
乐和,蔡庆,7
乐和,宣赞,5
乐和,关胜,5
乐和,郝思文,5
乐和,王定六,7
乐和,安道全,7
乐和,焦挺,5
乐和,单廷,5
乐和,魏定国,5
乐和,鲍旭,5
乐和,郁保四,5
乐和,董平,2
乐和,张清,3
乐和,龚旺,3
乐和,丁得孙,2
乐和,皇甫端,8
顾大嫂,邹渊,14
顾大嫂,邹润,6
顾大嫂,孙立,21
顾大嫂,汤隆,17
顾大嫂,呼延灼,14
顾大嫂,韩滔,12
顾大嫂,彭圯,6
顾大嫂,凌振,11
顾大嫂,徐宁,9
顾大嫂,樊瑞,12
顾大嫂,项充,9
顾大嫂,李衮,9
顾大嫂,段景住,6
顾大嫂,卢俊义,10
顾大嫂,燕青,8
顾大嫂,蔡福,5
顾大嫂,蔡庆,7
顾大嫂,宣赞,5
顾大嫂,关胜,7
顾大嫂,郝思文,5
顾大嫂,王定六,6
顾大嫂,安道全,5
顾大嫂,焦挺,4
顾大嫂,单廷,6
顾大嫂,魏定国,7
顾大嫂,鲍旭,5
顾大嫂,郁保四,4
顾大嫂,董平,10
顾大嫂,张清,13
顾大嫂,龚旺,4
顾大嫂,丁得孙,4
顾大嫂,皇甫端,4
邹渊,邹润,19
邹渊,孙立,13
邹渊,汤隆,9
邹渊,呼延灼,8
邹渊,韩滔,9
邹渊,彭圯,3
邹渊,凌振,4
邹渊,徐宁,6
邹渊,樊瑞,5
邹渊,项充,5
邹渊,李衮,5
邹渊,段景住,2
邹渊,卢俊义,13
邹渊,燕青,8
邹渊,蔡福,9
邹渊,蔡庆,8
邹渊,宣赞,5
邹渊,关胜,4
邹渊,郝思文,5
邹渊,王定六,3
邹渊,安道全,4
邹渊,焦挺,7
邹渊,单廷,4
邹渊,魏定国,5
邹渊,鲍旭,4
邹渊,郁保四,3
邹渊,董平,5
邹渊,张清,6
邹渊,龚旺,7
邹渊,丁得孙,9
邹渊,皇甫端,2
邹润,孙立,5
邹润,汤隆,6
邹润,呼延灼,5
邹润,韩滔,5
邹润,凌振,3
邹润,徐宁,4
邹润,樊瑞,5
邹润,项充,4
邹润,李衮,4
邹润,段景住,2
邹润,卢俊义,10
邹润,燕青,5
邹润,蔡福,3
邹润,蔡庆,5
邹润,宣赞,4
邹润,关胜,3
邹润,郝思文,4
邹润,王定六,3
邹润,安道全,4
邹润,焦挺,7
邹润,单廷,4
邹润,魏定国,5
邹润,鲍旭,4
邹润,郁保四,2
邹润,董平,5
邹润,张清,6
邹润,龚旺,8
邹润,丁得孙,8
邹润,皇甫端,3
孙立,汤隆,12
孙立,呼延灼,31
孙立,韩滔,29
孙立,彭圯,13
孙立,凌振,11
孙立,徐宁,20
孙立,樊瑞,15
孙立,项充,15
孙立,李衮,15
孙立,段景住,7
孙立,卢俊义,18
孙立,燕青,7
孙立,蔡福,4
孙立,蔡庆,5
孙立,宣赞,18
孙立,关胜,17
孙立,郝思文,17
孙立,王定六,4
孙立,安道全,7
孙立,焦挺,5
孙立,单廷,15
孙立,魏定国,16
孙立,鲍旭,11
孙立,郁保四,3
孙立,董平,12
孙立,张清,11
孙立,龚旺,4
孙立,丁得孙,5
孙立,皇甫端,5
汤隆,呼延灼,23
汤隆,韩滔,12
汤隆,彭圯,8
汤隆,凌振,7
汤隆,徐宁,67
汤隆,樊瑞,6
汤隆,项充,6
汤隆,李衮,6
汤隆,段景住,4
汤隆,卢俊义,12
汤隆,燕青,5
汤隆,蔡福,6
汤隆,蔡庆,5
汤隆,宣赞,5
汤隆,关胜,6
汤隆,郝思文,5
汤隆,王定六,4
汤隆,安道全,5
汤隆,焦挺,5
汤隆,单廷,10
汤隆,魏定国,11
汤隆,鲍旭,5
汤隆,郁保四,8
汤隆,董平,7
汤隆,张清,17
汤隆,龚旺,4
汤隆,丁得孙,6
汤隆,皇甫端,4
呼延灼,韩滔,43
呼延灼,彭圯,26
呼延灼,凌振,10
呼延灼,徐宁,29
呼延灼,樊瑞,17
呼延灼,项充,21
呼延灼,李衮,21
呼延灼,段景住,8
呼延灼,卢俊义,30
呼延灼,燕青,13
呼延灼,蔡福,3
呼延灼,蔡庆,4
呼延灼,宣赞,22
呼延灼,关胜,60
呼延灼,郝思文,20
呼延灼,王定六,4
呼延灼,安道全,6
呼延灼,焦挺,4
呼延灼,单廷,11
呼延灼,魏定国,14
呼延灼,鲍旭,8
呼延灼,郁保四,4
呼延灼,董平,28
呼延灼,张清,17
呼延灼,龚旺,8
呼延灼,丁得孙,5
呼延灼,皇甫端,5
韩滔,彭圯,22
韩滔,凌振,8
韩滔,徐宁,24
韩滔,樊瑞,8
韩滔,项充,12
韩滔,李衮,12
韩滔,段景住,5
韩滔,卢俊义,17
韩滔,燕青,7
韩滔,蔡福,4
韩滔,蔡庆,4
韩滔,宣赞,20
韩滔,关胜,17
韩滔,郝思文,21
韩滔,王定六,3
韩滔,安道全,5
韩滔,焦挺,5
韩滔,单廷,13
韩滔,魏定国,14
韩滔,鲍旭,7
韩滔,郁保四,4
韩滔,董平,14
韩滔,张清,10
韩滔,龚旺,4
韩滔,丁得孙,4
韩滔,皇甫端,3
彭圯,凌振,3
彭圯,徐宁,5
彭圯,樊瑞,2
彭圯,项充,2
彭圯,李衮,2
彭圯,段景住,1
彭圯,卢俊义,3
彭圯,燕青,2
彭圯,宣赞,1
彭圯,关胜,2
彭圯,郝思文,1
彭圯,安道全,1
凌振,徐宁,7
凌振,樊瑞,18
凌振,项充,18
凌振,李衮,17
凌振,段景住,6
凌振,卢俊义,8
凌振,燕青,6
凌振,蔡福,5
凌振,蔡庆,4
凌振,宣赞,6
凌振,关胜,13
凌振,郝思文,6
凌振,王定六,3
凌振,安道全,8
凌振,焦挺,2
凌振,单廷,4
凌振,魏定国,4
凌振,鲍旭,13
凌振,郁保四,7
凌振,董平,3
凌振,张清,5
凌振,龚旺,2
凌振,丁得孙,2
凌振,皇甫端,6
徐宁,樊瑞,16
徐宁,项充,17
徐宁,李衮,17
徐宁,段景住,8
徐宁,卢俊义,16
徐宁,燕青,6
徐宁,蔡福,5
徐宁,蔡庆,5
徐宁,宣赞,12
徐宁,关胜,22
徐宁,郝思文,22
徐宁,王定六,4
徐宁,安道全,9
徐宁,焦挺,4
徐宁,单廷,14
徐宁,魏定国,14
徐宁,鲍旭,9
徐宁,郁保四,10
徐宁,董平,22
徐宁,张清,31
徐宁,龚旺,5
徐宁,丁得孙,5
徐宁,皇甫端,5
樊瑞,项充,52
樊瑞,李衮,49
樊瑞,段景住,9
樊瑞,卢俊义,16
樊瑞,燕青,12
樊瑞,蔡福,7
樊瑞,蔡庆,8
樊瑞,宣赞,8
樊瑞,关胜,16
樊瑞,郝思文,8
樊瑞,王定六,4
樊瑞,安道全,9
樊瑞,焦挺,7
樊瑞,单廷,12
樊瑞,魏定国,12
樊瑞,鲍旭,24
樊瑞,郁保四,6
樊瑞,董平,7
樊瑞,张清,15
樊瑞,龚旺,7
樊瑞,丁得孙,7
樊瑞,皇甫端,7
项充,李衮,90
项充,段景住,9
项充,卢俊义,20
项充,燕青,12
项充,蔡福,8
项充,蔡庆,7
项充,宣赞,9
项充,关胜,19
项充,郝思文,12
项充,王定六,4
项充,安道全,8
项充,焦挺,7
项充,单廷,8
项充,魏定国,9
项充,鲍旭,49
项充,郁保四,6
项充,董平,9
项充,张清,14
项充,龚旺,7
项充,丁得孙,8
项充,皇甫端,6
李衮,段景住,9
李衮,卢俊义,19
李衮,燕青,12
李衮,蔡福,8
李衮,蔡庆,7
李衮,宣赞,9
李衮,关胜,19
李衮,郝思文,11
李衮,王定六,4
李衮,安道全,8
李衮,焦挺,6
李衮,单廷,9
李衮,魏定国,10
李衮,鲍旭,45
李衮,郁保四,6
李衮,董平,9
李衮,张清,13
李衮,龚旺,6
李衮,丁得孙,6
李衮,皇甫端,6
段景住,卢俊义,10
段景住,燕青,3
段景住,蔡福,6
段景住,蔡庆,6
段景住,宣赞,5
段景住,关胜,6
段景住,郝思文,5
段景住,王定六,7
段景住,安道全,4
段景住,焦挺,4
段景住,单廷,6
段景住,魏定国,6
段景住,鲍旭,7
段景住,郁保四,11
段景住,董平,2
段景住,张清,4
段景住,龚旺,2
段景住,丁得孙,2
段景住,皇甫端,4
卢俊义,燕青,71
卢俊义,蔡福,34
卢俊义,蔡庆,17
卢俊义,宣赞,13
卢俊义,关胜,29
卢俊义,郝思文,16
卢俊义,王定六,5
卢俊义,安道全,8
卢俊义,焦挺,6
卢俊义,单廷,14
卢俊义,魏定国,15
卢俊义,鲍旭,13
卢俊义,郁保四,7
卢俊义,董平,20
卢俊义,张清,27
卢俊义,龚旺,10
卢俊义,丁得孙,11
卢俊义,皇甫端,7
燕青,蔡福,16
燕青,蔡庆,14
燕青,宣赞,6
燕青,关胜,11
燕青,郝思文,7
燕青,王定六,5
燕青,安道全,5
燕青,焦挺,3
燕青,单廷,5
燕青,魏定国,6
燕青,鲍旭,4
燕青,郁保四,3
燕青,董平,8
燕青,张清,10
燕青,龚旺,6
燕青,丁得孙,6
燕青,皇甫端,4
蔡福,蔡庆,28
蔡福,宣赞,4
蔡福,关胜,4
蔡福,郝思文,4
蔡福,王定六,6
蔡福,安道全,4
蔡福,焦挺,3
蔡福,单廷,4
蔡福,魏定国,4
蔡福,鲍旭,5
蔡福,郁保四,8
蔡福,董平,3
蔡福,张清,4
蔡福,龚旺,3
蔡福,丁得孙,3
蔡福,皇甫端,3
蔡庆,宣赞,4
蔡庆,关胜,5
蔡庆,郝思文,4
蔡庆,王定六,6
蔡庆,安道全,5
蔡庆,焦挺,3
蔡庆,单廷,4
蔡庆,魏定国,4
蔡庆,鲍旭,5
蔡庆,郁保四,10
蔡庆,董平,3
蔡庆,张清,5
蔡庆,龚旺,3
蔡庆,丁得孙,3
蔡庆,皇甫端,4
宣赞,关胜,58
宣赞,郝思文,54
宣赞,王定六,6
宣赞,安道全,5
宣赞,焦挺,13
宣赞,单廷,23
宣赞,魏定国,24
宣赞,鲍旭,12
宣赞,郁保四,4
宣赞,董平,8
宣赞,张清,8
宣赞,龚旺,4
宣赞,丁得孙,4
宣赞,皇甫端,3
关胜,郝思文,46
关胜,王定六,4
关胜,安道全,7
关胜,焦挺,13
关胜,单廷,37
关胜,魏定国,36
关胜,鲍旭,19
关胜,郁保四,5
关胜,董平,19
关胜,张清,19
关胜,龚旺,2
关胜,丁得孙,2
关胜,皇甫端,4
郝思文,王定六,5
郝思文,安道全,6
郝思文,焦挺,13
郝思文,单廷,23
郝思文,魏定国,24
郝思文,鲍旭,13
郝思文,郁保四,4
郝思文,董平,8
郝思文,张清,8
郝思文,龚旺,6
郝思文,丁得孙,6
郝思文,皇甫端,3
王定六,安道全,19
王定六,焦挺,5
王定六,单廷,6
王定六,魏定国,7
王定六,鲍旭,5
王定六,郁保四,11
王定六,董平,7
王定六,张清,4
王定六,龚旺,3
王定六,丁得孙,3
王定六,皇甫端,3
安道全,焦挺,2
安道全,单廷,4
安道全,魏定国,4
安道全,鲍旭,5
安道全,郁保四,5
安道全,董平,6
安道全,张清,16
安道全,龚旺,2
安道全,丁得孙,2
安道全,皇甫端,12
焦挺,单廷,13
焦挺,魏定国,13
焦挺,鲍旭,13
焦挺,郁保四,3
焦挺,董平,4
焦挺,张清,7
焦挺,龚旺,7
焦挺,丁得孙,8
焦挺,皇甫端,3
单廷,魏定国,64
单廷,鲍旭,13
单廷,郁保四,6
单廷,董平,8
单廷,张清,9
单廷,龚旺,3
单廷,丁得孙,5
单廷,皇甫端,4
魏定国,鲍旭,13
魏定国,郁保四,6
魏定国,董平,9
魏定国,张清,10
魏定国,龚旺,4
魏定国,丁得孙,6
魏定国,皇甫端,4
鲍旭,郁保四,4
鲍旭,董平,9
鲍旭,张清,7
鲍旭,龚旺,5
鲍旭,丁得孙,5
鲍旭,皇甫端,4
郁保四,董平,7
郁保四,张清,7
郁保四,龚旺,2
郁保四,丁得孙,2
郁保四,皇甫端,5
董平,张清,48
董平,龚旺,14
董平,丁得孙,11
董平,皇甫端,5
张清,龚旺,23
张清,丁得孙,21
张清,皇甫端,10
龚旺,丁得孙,28
龚旺,皇甫端,3
丁得孙,皇甫端,3
